10,-2.69933629,-1.329506988,-1.418506853,-0.625545768,2.371074371,3.403164523,-2.810808169,ruim
100,-1.581378996,-0.759501459,0.135359641,1.881819633,1.998052361,0.729362217,0.286883321,boa
101,-1.111426668,-2.084750358,2.519879958,0.918003904,1.377124216,0.937208835,-0.894186563,boa
102,-1.921823652,-3.481362426,0.441475743,1.777523431,-0.283584197,0.82291936,-3.504485228,ruim
103,-1.96733108,0.77615106,0.271438354,0.695994122,2.157869261,-0.070030044,-1.521261721,boa
1000,-1.450722623,-1.873303787,-0.743177804,1.981552145,-2.092821414,1.691483862,0.784607915,ruim
1001,-0.157271619,0.829703853,-3.27215596,1.226894151,-1.36458925,1.487907926,1.052510895,ruim
1002,-2.82372437,-0.451234257,1.082199596,0.833982997,2.47181695,-0.821953201,-2.698721567,boa
1003,0.48573438,-4.694670684,-1.94594246,2.022091675,0.861829748,-0.643013894,-1.414626558,boa
1004,0.176604683,-2.675056644,-3.968713203,1.413701336,-4.563024618,3.663401483,-0.162040748,ruim
1005,-2.025514845,-1.073743514,-0.56538837,-0.321394847,0.454941226,0.248735333,3.669770294,ruim
1006,-0.936155999,0.300120045,-1.943790524,1.196775043,-1.966993862,-0.662338652,-0.651472669,boa
1007,-0.533447689,-1.605149271,-5.715134453,3.093680856,-3.30300905,2.255091404,-1.981574246,ruim
1008,0.617173994,-1.361685937,-2.621162853,-1.075201067,3.260811348,1.326728883,-0.805294862,ruim
1009,-0.03651479,-0.979888239,-0.98586817,-0.241794309,4.411388366,-1.870524731,1.970783741,boa
1010,-3.943657521,-0.792984109,0.099416637,1.245084592,2.432160572,1.616126875,4.308434418,ruim
1011,-0.553438031,-1.485230595,1.178210805,-0.766074439,0.726136642,1.214320842,-3.315902733,boa
1012,-0.373861901,-0.766067802,-2.417651619,-0.019789441,0.215198554,-0.588967865,3.543470082,ruim
1013,0.094103112,0.407294368,-0.390131643,2.530804324,-3.129980546,-0.322171308,-3.101679757,ruim
1014,-0.530249858,0.4932471,-1.335097836,-0.053888685,0.919019732,-0.616124778,-0.461544176,ruim
1015,2.461235858,-1.372053506,-4.432614766,3.067025691,-0.619639377,1.440307125,0.749383473,boa
1016,0.209388633,-2.04750402,-1.248701084,2.054072106,-3.073830134,0.5649855,-0.909613055,ruim
1017,1.387968335,-2.540032008,-2.849653633,1.081977146,0.342861974,1.916185582,0.62809646,ruim
1018,1.932336419,-1.785171569,-0.050078129,0.777337381,0.09889236,2.415390834,-0.686163646,boa
1019,0.546077805,0.454631306,2.023503567,0.251398866,-1.453233643,-1.617008997,1.220969825,ruim
1020,0.413824406,-1.216512236,-1.41426186,-0.183651265,-0.364973015,1.292809043,-2.124795261,ruim
1021,1.517685682,-2.032264599,-0.499675675,1.663579851,0.155139292,-0.388889416,3.793323716,boa
1022,-2.090905422,0.400443351,-3.481023953,-0.596056624,1.387854191,4.547881416,-0.448345002,ruim
1023,-0.52075177,-5.4137325,-1.123145153,2.982759983,0.347231924,-2.104364947,-0.426703685,boa
1024,-0.503870437,-0.423417192,1.654682628,-1.085264511,0.079774502,-1.754534324,2.046075689,boa
1025,-3.658396659,-3.330500682,-2.032566976,0.276463385,3.93290892,4.954530347,2.831482849,ruim
1026,-1.39487577,-2.155463832,-2.937887402,2.307469858,-0.940956308,1.328301132,-3.125420729,ruim
1027,-0.267140934,-3.384006852,4.079122898,2.317536273,-1.937529179,-2.740641238,-1.96567694,ruim
1028,-0.986916637,1.650286962,-1.203166514,-0.818641787,0.463659427,0.711011385,-1.655330392,boa
1029,-3.348767595,-2.208399624,2.573416951,1.359633989,0.872908539,0.62559797,-0.129697828,boa
1030,1.740478996,-0.862067926,0.931082814,2.511759558,-0.072283974,1.473104628,-0.512978748,boa
1031,-1.561235571,0.7322236,1.601120117,-1.348361715,0.455594937,0.832943932,-2.813656094,boa
1032,0.273757481,-1.723821116,-0.376106844,0.81706123,0.992272417,-0.81916701,1.29348935,ruim
1033,-1.552304505,-0.568828352,-0.295292327,1.015398702,2.716914618,1.537340818,1.155864135,ruim
1034,-3.965589181,-0.493043848,2.152553894,2.134582645,0.051290269,0.846337254,1.901277095,ruim
1035,-2.402552423,-1.466359969,1.367857819,1.768676579,4.174825511,-0.856216782,-2.661384616,boa
1036,-2.393737138,-1.021335687,-1.341564433,-0.900340534,0.295517853,4.508038113,-0.69651361,ruim
1037,-0.711822187,-1.114416631,-1.332153755,0.660113656,1.309089973,0.159041994,2.070395901,ruim
1039,2.122771463,-4.2298476,-0.238536396,2.112481718,2.865717277,-1.347609951,2.653468431,boa
1040,1.579824972,1.523021713,-0.127712628,-0.525103809,-1.529871694,0.02706922,1.403521232,boa
1041,-2.055776172,-3.355322872,3.554301882,0.904296776,2.368481362,0.393883593,-0.083337968,boa
1042,0.148672211,-1.497965097,-0.314322424,-0.840648179,3.563195109,-1.603538799,1.791805414,boa
1046,-2.599597125,1.553562558,-0.300748064,-0.057386471,2.26118425,-1.291584107,-4.43408316,boa
1047,2.222226794,-1.458008096,-1.286354202,1.479970603,0.344612352,-0.099295037,1.501562875,boa
1050,-1.623852628,-3.772115711,-1.24128281,3.85791495,0.248019146,-2.940423263,-0.756159031,boa
